"Confirmed","Date","Type","Label","Address","Amount (BTC)","ID"
"true","2009-10-11T10:05:27.000","Mined","","11qkyreEGctD8VzQSsMj4yn7zQYCAvife","50.00000000","91e36018bd7fc5e899f7abd2f7c1f0488740dc6e87fc5d8031cc574e6360db33"
"true","2009-10-05T22:49:16.000","Mined","","113YbwAUUGNPcLyg3HRVbmv6ez6vW7Gy52","50.00000000","0da01a1f9ce5c53f13a102c5486a6671932af5ce1b0bd0e473702fa37cd86cbc"
"true","2009-10-03T10:59:29.000","Mined","","129hRZgTeszt7uPGnazMK3gnpKzqaVwE6J","50.00000000","e5a8e78639088e8c2092e0647eeb7366e9d8d2efefa31c1630eb1d4f0fc2b0c3"
"true","2009-10-01T14:27:05.000","Mined","","115WmPgPenVCPHsrbqLuYcvk5XbvogXqAW","50.00000000","2a80ca0b7958ff23244093b737e618b995d06d77c1220228183b05d1589a4744"
"true","2009-09-28T16:12:42.000","Mined","","128gR5UjJwTRAUs8t9E1MUzEQ4sFsgZSsT","50.00000000","d895ad1583cc40deab761b95e6b1c3b0c8e0c99a1eefe6ec62f2102dc96f7da8"
"true","2009-09-27T07:57:43.000","Mined","","125Aix2E98aAYe6udT6SvJDNKwp7NnkRyW","50.00000000","f7e6d3b6163cd36489c7f270fdddebac837bee5c209b6578b9d188494e8e801e"
"true","2009-09-26T16:53:21.000","Mined","","115KUtQKerESMjDYqbxaJpxMEzU5UYPHAi","50.00000000","ca63efa9b2980d993689727d121d04fc3536712cb21f3d2636ef81c28a6ba83a"
"true","2009-09-16T16:20:44.000","Mined","","128c9WWDtye2DJ8FDdRsRk3a2unT2X5kSn","50.00000000","be7adb85a7a39124bffbc6229fcbc0fb744d4865275b4813245d053ae1017807"
"true","2009-09-14T18:16:30.000","Mined","","129Hwba5fK39v2Gkcd65XVZi1FZA6YCyve","50.00000000","29d38470952f201cd4a30a2453c29d473a5105a59dc8c026291ca670a94102ae"
"true","2009-09-13T18:18:09.000","Mined","","12235mayKg5wgH96F25VV4PFv4LncMFguQ","50.00000000","784de6d8fe11c255fc86c070ae7382d263d287c030d71e866436ae645a36ea8a"
"true","2009-09-12T14:58:16.000","Mined","","112fmajkNJEtZY5JXTfTLCxNvxnNN4kUde","50.00000000","620df61328d713266f6dcab5284295e77365ea407ab32f3d741118f9de9863c5"
"true","2009-09-12T02:57:54.000","Mined","","127TnYsrnJBpjrptcZr9WEzWp5Qhp6zGMy","50.00000000","352f69f1593938d7fb09e13ad7a36deb573597fe33cce8fbd756202b1e7e6a97"
"true","2009-09-11T23:48:53.000","Mined","","12ast4kJEmtoaPzynaGhaFN6QHNLxbUx4J","50.00000000","823f0733a638a11b4213f7ed7443504e967fc83ae93a07e4013426a359d6337c"
"true","2009-09-07T05:07:24.000","Mined","","122mA587U67mCwkBYd8vf9ku71EE7YYZPX","50.00000000","44d9dfc0e5d59055c6ea018d475032e53d94e46a82b29821c2fb248532933f6d"
"true","2009-09-06T15:01:57.000","Mined","","123fxPkS5o6AVmaTmX9C9RUf3MeXvyJw8x","50.00000000","10ef2c9e3c2d00236a5776288c1a6ee2116de8944a546bcbffd33fe0be9d1ba4"
"true","2009-09-02T11:07:26.000","Mined","","129N2KurEk5LvhdmGa7WdJqvg9zitiv1qL","50.00000000","5f6884c8ad3d010614457bdf3983b062271ff9da308e6bac94d354b2fe904dd1"
"true","2009-09-01T03:53:26.000","Mined","","1269347N2PrvbXZreToJ4qVUiW7ESApNLU","50.00000000","c2d3506c9b19365a6d4d2e150e28f32b8e6e009e59481d823d447cc7375cd4e4"
"true","2009-08-31T01:46:02.000","Mined","","127vYeyNJ5CxKwQyidM2yx8EEwiYx8j8nz","50.00000000","a13f20333b94485731003f1e3ee40aa9427e31bd4df25c9b9136c3f76c5531b7"
"true","2009-08-31T00:49:43.000","Mined","","12A1uNGBYj2SgBKLXJBWGVPzaDkjh18wsV","50.00000000","e320c715e1368c098edc7c3a4e1a4ab281271cb5fcbd32c345b498366d91b03b"
"true","2009-08-30T22:12:18.000","Mined","","12aKUuefFrKr2EWiKhGPgdxyyzJemhJgx4","50.00000000","c5a2afa03429527a129181a8f765c1aadc953d0a8d61d9de72a52ed5f5921646"
"true","2009-08-28T10:24:41.000","Mined","","113hCpTxKYCxKt7jjyknAtczRTysiDNQQ3","50.00000000","4675db8c65f8f71c9592767cac987c2ef09fb5c790ce30309ba78d613a088542"
"true","2009-08-28T05:58:09.000","Mined","","11DX7KYd9HDR445gGJnc4fzUBwyWxbtcc","50.00000000","8ade015fb093e8ae68d55c091c6248ad4016b25366c086538c667e0ba34b807e"
"true","2009-08-27T04:00:43.000","Mined","","125qynZWFLhEse6vkk2FM7Lt7nCvzvTzfn","50.00000000","6287cd8c5c6bab2d5dd4781a834b414c9ca49151b2e2771b514d54f74bfa3a30"
"true","2009-08-25T14:25:27.000","Mined","","122eKfiA5eyESjgqYKrQ8SLv64DwJnRDmw","50.00000000","e6482901406d49eb80cda73085f1eccbd55bc0c74c73f3ee4be86c74df5a1fa8"
"true","2009-08-09T06:08:20.000","Mined","","121TmbX2tpuRkF8MNEHagFxuKJrhsvMqpe","50.00000000","4ac5ef8785b6daa04b69eae7127d742a702adf57eccc12f84fd6eb9a29710995"
"true","2009-08-09T03:02:28.000","Mined","","115Kc2Zoaz3Bzzctfx5gRi3qHs3tF3z9Kz","50.00000000","acd9beff3c50bce23e9c154383d91f814f59c55d1b4adf94483af33ebbf080ff"
"true","2009-08-08T05:23:19.000","Mined","","1247XSc4zKBvoMCd966mKbfupa52QhTpSr","50.00000000","132bb2d745ffb09bfed43287b292d372f1f7c8cc792043a6b987960aab074bb8"
"true","2009-08-08T01:16:10.000","Mined","","121uWsJpegUWfTLzjsTJXaHkwR7gR7agAt","50.00000000","3457a823691abcacd746f2b4b043207885583b7ed95d46a167017d2e84251068"
"true","2009-08-05T03:59:58.000","Mined","","128K2T9dTpebvaNVXei4uuyXB7UrBQeQrD","50.00000000","15f47089bebae501ea82cca6dec0b9ac904c1c46196e2d94968b4cc9e6fa5d41"
"true","2009-08-04T11:24:58.000","Mined","","127TjEfV5PvQxL5shQTjZf4eAwQSsq2jYm","50.00000000","78c0db9b5fb25cd16c799dbf1b6c60335ccea966b4d746a2ccdcb48443bb2ec9"
"true","2009-07-27T21:30:26.000","Mined","","128wfkZ7F4UcKBxXAM8y7HYVMCqbP2HUYQ","50.00000000","a281c89c0a9ca46af72c462b75751fcdc139d358c87ec052911668777615b48c"
"true","2009-07-27T07:10:38.000","Mined","","115m6T77x8EZLrMVrwdssc72EibcysLGAW","50.00000000","9483f02cf906bd619d89912e5079b973f852e0a629abb677d4b353f1825ca2e5"
"true","2009-07-25T12:12:43.000","Mined","","115VdK74c5eS8XyqfCVhWRoa6etAvb3Yrt","50.00000000","3cb06f9eab301ffa80208085390b31f0352e7248991cf001d001ac0b553392fa"
"true","2009-07-22T12:47:42.000","Mined","","124B4LhNZJY2UBCvYdoVzUbwddcSV3m98y","50.00000000","13d8dda206b7bb7a8521cb87d8c787eb62f6db51a581c303a1d19ec8e72bb13e"
"true","2009-07-21T14:48:06.000","Mined","","126QkvCkDuCvRC9k3tcNVGbmADiYFqkGcc","50.00000000","2d823eaad4e4410259697d21780e8ab5def5b356313f6cd34e5ced2373d6912b"
"true","2009-07-19T18:42:01.000","Mined","","113UZQj1PZz3gE3J2drYoFSVaWEqTqzinK","50.00000000","ae684e4fab538823a2519b986ced5e14d5b775fa52ff8cddefe3bc0ab6f0d21b"
"true","2009-07-19T12:15:45.000","Mined","","113g4dKhN6npzmdoASE8DhUQtw6yGKqjBg","50.00000000","36d759db022b0745e51f812ffb47c3d1bf12bd753f1d2018b77f749b32b65c00"
"true","2009-07-19T11:58:46.000","Mined","","113G6j6qckxdGuNRMhsZRMA4ucgC7Bv6if","50.00000000","c47fe274d42a9f37bdf474cb214b1ec3f6e7a7788226ba4e7fddc463b10c45bc"
"true","2009-07-09T22:36:59.000","Mined","","12492jxhRNH1xgSLbTsMcWTRNRcq1hZ67B","50.00000000","2fe32a1f187b4fe04b7172518860e83671d5719986ba0a9647595f8eb03677bb"
"true","2009-07-04T20:55:54.000","Mined","","128sZCC5MuWY6C5nHaoLT4ZfvqUpezR4NL","50.00000000","43dfbbeb5cf77aca3a1390f11b952f465ca1b599a6c50b25f58ef7c9cb0d7327"
"true","2009-07-04T04:34:11.000","Mined","","121FHjDYLFsesL3Y3yPoj5XbtVqyKqnLNC","50.00000000","25fc37ed169bd8d2beb0c10c64300308e963840ecb9c00d8a6250786010bca72"
"true","2009-07-03T11:52:24.000","Mined","","124qoyr3CVVsY1fYuoqX8pa4r889nGVFfb","50.00000000","0bf37669d66d669ccae2a18b3443147c8b445df828c42e6ed2cf76a305e472d9"
"true","2009-06-26T23:20:32.000","Mined","","1246y2496HEn5GRQcG8Px6ryEjctWB8het","50.00000000","d3a564521d24d9dfcc927f906f51f608915adeb3db72fbea7ef77fe19ed8d508"
"true","2009-06-23T21:55:04.000","Mined","","12479JJE93hsEQ6U9LAKC4eGtgCHr7dnjB","50.00000000","beccf5d1145836e5de6270d8bf44ec68fc2260ae2f859971bfc6703c7c225cf8"
"true","2009-06-22T02:08:41.000","Mined","","12BGJkyJdD7FEhZg2yUxE45xtpBxw9ghyy","50.00000000","5455813bfed93749f6877f04a164f7093fedcd7f08ba12789d2d5a347ab7b600"
"true","2009-06-17T17:02:22.000","Mined","","125u4CsBjeskhFTDdGBsKCsAU8ooWv7QCk","50.00000000","8b7c267bf9bd739986dccdd7292cdace9c6e718a8e6b00f3f38cc6e1bf4cfe0b"
"true","2009-06-15T00:48:37.000","Mined","","11gbibW5B2vMvhDLB3NTbJbuwU8ZwzfRV","50.00000000","7518aa1a2dd9990e9f2b0845bc29f3cdcee7639fb18077f624923cd5078da96d"
"true","2009-06-12T20:11:21.000","Mined","","12aBxT95S3uK7JSpYEggoezftQfdKAh3Ea","50.00000000","b42b98edb5b61613f2385b9d70edccde902e82373095de149ef7a29e40a59285"
"true","2009-06-09T17:53:59.000","Mined","","129GCEDSF4bZtBoeDZ7CGftFYPBYXhNvSm","50.00000000","b05a40557d0addeb031f4a6df01cd2a29c9777e1fdce2404c96d0e0d55e1cb10"
"true","2009-06-08T04:21:41.000","Mined","","113taBQ6wm731Hw19cPyzLAgx3jgoBdGHy","50.00000000","fd6598bf147c5dd195cbef0c2dd345e681bdd5590b94b1ef65d5b9ec8275518f"
"true","2009-06-08T01:55:23.000","Mined","","11f9jCPEYg54qTjPeCFS1wLHaD59shf1o","50.00000000","5092bc0f577ac59d538ecbb2ee07f55aa9ba1fe9b6c1654c4a29e02147dde3f3"
"true","2009-06-02T17:29:05.000","Mined","","11528XUtGZu1Yp49R5qTWmTeeRSBo28VHf","50.00000000","9d3259d51422bbed6cbfe804ff83b0c53a5dc2687faec6329353425c7459eef5"
"true","2009-06-01T07:12:31.000","Mined","","114DGV6M4epcgB2GLz2S8av82bC289YQ9Z","50.00000000","d829e1d3ed2ae6cd9e163e4d0cbce8426f5c1012e0e8e593f83b1b392004d856"
"true","2009-05-31T16:15:31.000","Mined","","112wgC789doNPo1NdV3oteQj4EnnvtvxCH","50.00000000","c6dd391d095943eada36a240b54f6863eaf60f843f8f666c2c2c4612ac0e5e24"
"true","2009-05-23T22:01:17.000","Mined","","121k7EkR6cs5mAA6yYdeKcdeES6191crhA","50.00000000","a957c9681a273c4ddefc748f8d1f6186d3aae27abbf0ac57fd8143a81cda4f1d"
"true","2009-05-22T15:02:33.000","Mined","","12BgK9tgBq2NzntniYJifqu5XYADQ6p4Yd","50.00000000","31fa5872ea0a944996128842590414db12753e09a18a4582ae60c9c0d3c1395d"
"true","2009-05-22T09:33:10.000","Mined","","113YQAaSYpZeNXYnXKxFJun9oieCxU7TDF","50.00000000","acda3b0d2bdbd30f7f1932f7d98faf85e92b985bb43ce9e2fe20122eb3c541b3"
"true","2009-05-20T22:19:54.000","Mined","","129EUrk7oVfgdVpXmoDH1K2Vg7CChTaogk","50.00000000","1bd929b0bcd3251c82f6bfbe590b48eeb1972ec8a6214521f519184679464aed"
"true","2009-05-20T11:24:46.000","Mined","","1259SmkQHyWg6qpFBtLTNefrTxZ7BCK2mS","50.00000000","0136078d886a5d75a5ad80d144d9ab25a18d5e04088658361c0682e2cff7d9c5"
"true","2009-05-18T23:36:31.000","Mined","","113ysWF5ZP15iJizTa85FxHBweYtWq6UWm","50.00000000","8c09d9e3ba141fac656ae1ec593f2ec0481b3835b983736a25c0a1e1a0578980"
"true","2009-05-17T19:56:12.000","Mined","","115EhoQoAAnT9uXxf9N8vi89ZJS28ko6rD","50.00000000","764392ce6876ea272d29fa22f4c8047dc0a9ae7b48a3c701d9289d81ca48e845"
"true","2009-05-14T06:24:16.000","Mined","","121gcgUMDCaskqJzyNoabufAJLYFonxzzM","50.00000000","63333a2c6558c318a63ffd34d3e8f575996b43c1522b10df98f875831bbf039d"
"true","2009-05-13T00:40:12.000","Mined","","129YqxUZMKfWaTgjJuq3ChR7otRY1PEUAq","50.00000000","56991d79e33fe24b07828698afce85b82df30c2a8c5da65a4e6201395d8d8039"
"true","2009-05-13T00:18:30.000","Mined","","127CKN3o2fG6wpCzMq4ERR387oSp6WKGMZ","50.00000000","0c4d67e9aa46e12ad9cf68f4ddbcecb4d1a9ce982e0e2b5216dfb68da7bf5063"
"true","2009-05-07T00:40:12.000","Mined","","12aTxCRqLhduPTnmvhsfMFumJwq6ui3hcE","50.00000000","2512c25ab300f807676be9a6d82e1e5d125b157b0f155eacd1a0607500061de4"
"true","2009-05-04T22:06:27.000","Mined","","128dEJ63dQxi7MaNUUoho5pFneT828YAMX","50.00000000","8a4cac4812b71d6e27aae18774aa27e82dbe6fd5e4064bcb9ce4ec3211f1a80f"
"true","2009-05-04T03:50:35.000","Mined","","126aFC7xLdU9ZLgvJw7kcRCM9xb7GJ3Kqk","50.00000000","ede53bb8e332f4a73acff0a99f2d616301cae4a88d30db84cbc6aa81174079c0"
"true","2009-05-03T11:13:35.000","Mined","","129JUmm2jUQfcJZ7PPejb4uCdkkKetniFn","50.00000000","ae145f97ebc96d99f3c5d6c133d6cb982ffca6dda66be87c37d913dad3017a0d"
"true","2009-05-01T01:20:20.000","Mined","","1265zxm49h41n2im9U1LA4tCymzjT1RMXP","50.00000000","09ba64b7eac2f9f7e9603e2d15f74230ab8fb9cfe2a80c661f4ffaad96f0c84b"
"true","2009-04-30T11:48:17.000","Mined","","122K2hkLrZEYaHm5jZAyViLSSDGz7r1ZLc","50.00000000","f4b9e5b602e3ca248d0efc44d8a000ce3bb473507f9d25177b2c238df63dfa87"
"true","2009-04-30T04:17:21.000","Mined","","115iceLPNkNncEMwyCnJ6sk2Py97NZvk2H","50.00000000","c3fec67118b18d539f96b44a732865aec4a2627f443c5038f20b95d6c418c0bd"
"true","2009-04-28T16:13:29.000","Mined","","129iW6znQiW3N5MFrX5Q3G3yznUviq39tA","50.00000000","7e064d455be1722bc7f4020a57253761599bf3485f4cb862fe8d2ad9481a6431"
"true","2009-04-26T16:59:22.000","Mined","","124Mh8YryZvWjZZhezvyDdpTc4vpb4r6vo","50.00000000","07abe6b203d24fcb0fe61bc01df8fa52ad13f524f8675e310d1525c813df80a5"
"true","2009-04-24T19:41:24.000","Mined","","122YrCY4mnESawVp9uy46Jna3z2teTTkut","50.00000000","be4b1e2d8d00a819f29d403ef2d50bea352471c8df12430533d58869835cbdc2"
"true","2009-04-24T14:19:23.000","Mined","","12b4Pqgr7gPbNWaGk8ccBfxdRMRJyQoWud","50.00000000","5385a717926d5dda89377b367a7d03dffb25fb5c62d40f2bab02a53cee1b98dc"
"true","2009-04-22T22:49:14.000","Mined","","114bDG1A8wNhk2B9rK4D3c6mS8TkfaGwXF","50.00000000","ee29b4737ad63457e8e63fa65ec8fb7263691acaae79363e5dd6a2e05ddc8769"
"true","2009-04-22T22:41:17.000","Mined","","113SZxNsP9Sm4unxjrqeeWJcHz6nwSjJc3","50.00000000","9eb9bf474139b6a51ab661eff9f5183d98a29a4311b957dab9cfaea642c70070"
"true","2009-04-21T14:11:42.000","Mined","","1126GDuGLQTX3LFHHmjCctdn8WKDjn7QNA","50.00000000","80f324e3831bde67476d4a670b2e3d52057bdcd9394bbe09c275017b96562584"
"true","2009-04-20T11:00:25.000","Mined","","12AcGGTvySaEVKokwYjKdgEyegaWz2X7yc","50.00000000","45ba3445c656789d10113a33cc197556e6f3ea594a072a00a83d8c75a37fe8b3"
"true","2009-04-19T09:38:51.000","Mined","","127bDMYMqqgsGXtvQnuYSPAsKJMr4mseJC","50.00000000","7c61df5c28f99bfe1f68021d9ec936de30a6fb69c820bb092e4c32b3e7376639"
"true","2009-04-17T18:12:19.000","Mined","","123gKRmwjTMUfMKXMdHMapJYVHewbZnwZS","50.00000000","70cda4e639b1436f16bdff2f476baf7827beed69720c81a391031716e960a165"
"true","2009-04-14T08:55:05.000","Mined","","12awEXMEhJ6pdyC21WSaEWDfU1TpFR4CqR","50.00000000","40ef910d5e983faff7672d12e3bcbd9b1ff17c117863ba5b9514a4a635aa60ed"
"true","2009-04-12T10:50:44.000","Mined","","122KhX1TwLkVQCyW74YjQjYbkHy7hN1sKE","50.00000000","98885febeb384506d493d16dac3f423989d63203a404086a150d8d936b8f0353"
"true","2009-04-12T07:21:51.000","Mined","","124amLEn65ov4TtkDh4UZjpRZVqmp8TBeN","50.00000000","e7ffa217224d2c728ea44fe2a968da33f44a65bfb38b435a5a2d0583aa374218"
"true","2009-04-11T17:53:53.000","Mined","","127AvG2JAznfcUmzu5WPAvxxra38whXiuh","50.00000000","a54eed901810361dd08f64665b3563f7fad17ca27ee71e825520ec4406eed3e5"
"true","2009-04-10T20:50:24.000","Mined","","126CuATkakuitibo21HKgBwYAj2dH1wd9R","50.00000000","975af9243f4675826701d01405260aaa2cce6ed1ec4c5bb77681286ffd984a77"
"true","2009-04-08T07:29:46.000","Mined","","129VRLqXdegRyuAdXH4kF5U5c9pFizwavF","50.00000000","7add877ee0891f1b6729cd79120fa84eccea5c2e8b5f2671cc64dfe1e3fc7659"
"true","2009-04-07T19:06:13.000","Mined","","11CJpFJxdjQ1s78ahHKGkyygiMH8wDmJZ","50.00000000","e3b2b3b78abf8d2056f00e0dc578d8d2aebbf36be18e172a89606bf2b04d8705"
"true","2009-04-07T15:57:39.000","Mined","","124kCW6FbMLELVDGKxXf5YyeKMYK5diktQ","50.00000000","18c720c1bdd5fef0389eb735f9a4036d69994b7b82331756c7ea97009faa906e"
"true","2009-04-06T10:20:46.000","Mined","","115WRb3i53Zvx5YCWRmCVH8UKZ6adBSvmM","50.00000000","9fad382bc7297f81e7780bcddbc35bd287617c1ea83c5bd498623b4a8ae34339"
"true","2009-04-04T19:44:48.000","Mined","","12a1JKRmNDA67SCTGYCmg2NrUBB6LuzptV","50.00000000","a3f516f8e89d53a1573969dcdc61652289b9b42771ea1a808b409964f9480a5f"
"true","2009-04-03T16:00:39.000","Mined","","128DvCTjW4p9M6F6cKxSVZLSaFUPTMqiyb","50.00000000","8ea9111abcaaa322b409738928054d7b7762626c2078126e992b15a91b61bd92"
"true","2009-03-31T17:44:00.000","Mined","","12A1t4pr8AKkHoMmifUog3Bu49uSa2QiUC","50.00000000","326fa49def9b3ca6fcb4ee0de558d3c2ade17bad0e1f109e453f318a6fb07fb5"
"true","2009-03-27T08:45:30.000","Mined","","112AobLhjLJQ3LGqXFrsdnWMPqWCQqoiS6","50.00000000","70206dbb91c584f122643fe8cd3c677fa0af5dd07f8e1bad14560a0d890037d0"
"true","2009-03-25T03:09:24.000","Mined","","12bGvKTL1QWidsCKjtEA8tiXtj8UNGSs3m","50.00000000","0b5c528b479cebcf648d448488ffa238fb88b6e368ee3278cd909a9bf9ba8c62"
"true","2009-03-24T19:26:25.000","Mined","","115HiSUC83MopeWUhk3GPcdNreseyMAABw","50.00000000","f9b7e7620c33a880d954b0d5e054bf08e6b800ca7fada5d37b52176ebf2f6016"
"true","2009-03-24T07:10:16.000","Mined","","121GjBQRneEkW2ay9ppnTpYRFDfJckqpSx","50.00000000","894f64e77107023826baa882ef100f89bcabc736e1c82d2adff1dff46cb0345c"
"true","2009-03-22T14:42:12.000","Mined","","12927RaLjZYqAoqge47BkCKTR9obZWAfyF","50.00000000","7f712ca6778aa27ae35ada3051e9d5ea70877cb5b043dc64e916ed9612c2d867"
"true","2009-03-21T04:06:39.000","Mined","","12AWAGG2VdboFo8M47rJacrLPWu9bSZ3Ja","50.00000000","61866b3d080c2aca63815a67fcfda0268836e7da8435c9627b4db00fdc75bebc"
"true","2009-03-19T20:48:10.000","Mined","","12amCjD8Kf6mNgHyGJ4vWxVrXbcRyNbVKE","50.00000000","96297214daa6fe68e647a27ee33148258f1fc10c0ff9b91a7630e5241f542ce0"
"true","2009-03-17T08:33:53.000","Mined","","114BiYmCnan6iXDQLYaoXWWmiV2seR1UXw","50.00000000","ecad15cee695427befb112746fe7911508a6f62755c5828bcb33a959bf5cb16b"
"true","2009-03-15T14:53:16.000","Mined","","112TcyJjvsgFZHLnqEbUkrTUNSvegmF5CT","50.00000000","7792cada2f9fc2bb004b155cdf87315af0fc107c90521205dae5672a8bb259ca"
"true","2009-03-13T08:45:21.000","Mined","","123kax7nEKgsAXYpk4BWDyrw22sqYhydFx","50.00000000","742493ed60bbf03d934dc9ca933561942099a6272326f2b774aa6be54e3ca602"
"true","2009-03-12T03:46:17.000","Mined","","121Zkq7xcr8JSgMSto6xRZexMuEpsEaDgE","50.00000000","6b8e6aab6e68813ca6b981a81e5ba8759cdb4c6e732f2b0e8217cb5e3a58856a"
"true","2009-03-11T07:35:30.000","Mined","","127dpTqjQQBWeKgLToF2WNuv5kAvSZwHKg","50.00000000","bed1334faf85c4d095dedc293b95a47271476ae8ff2bfb4cbabb651612f9774d"
"true","2009-03-10T11:45:42.000","Mined","","113sWbW7hbB3cWg6GhKuWUmcFT6wcKjfQB","50.00000000","445eb73433c7e3913b1a1009f8adafaca892d4572c3d07bf907251d3f027a34b"
"true","2009-03-08T10:56:33.000","Mined","","115zoWcXavkzRnJZKTTnSuoVkBC47xKLhG","50.00000000","8a1d8f8468acce1b79b54aece0ae6148121be255185650d451769b7acc27e4b2"
"true","2009-03-07T13:18:23.000","Mined","","113dpf26hqVerMCWJYMMVcAiPD67DS89BY","50.00000000","42b6c7ad581be9df846ac80a725c0cdd21fb843097ed4b85ba87171fb43ff864"
"true","2009-03-06T16:18:05.000","Mined","","125BqvTmDndZH36qMuUzKVGh5t7rvkd8Yp","50.00000000","2386d6754c9a1bece9b3725c4584c4471b1c5d19c4e3ebe9b15b84d2261da65d"
"true","2009-03-05T16:04:00.000","Mined","","113r17CrZLb12EL4m2ftsVi7fxtyiYX995","50.00000000","823ec3c7bb70385cc3eac50208968a87e3abf0fb115c73752d7538aae4a418f2"
"true","2009-03-04T00:31:05.000","Mined","","11vj97TktTs2m67fPBi7hhF4pCJT92XaL","50.00000000","a65a70d3587da33427bcd08de09a7c1b27f020e6b0097ff53ef6e3ae4f19e468"
"true","2009-03-03T08:38:55.000","Mined","","121FDv7sDD3NxaZ5Y5ZhBhZmropByZM9uF","50.00000000","0d0575e73f56cb30f97ce62a5c74648664b62194114b8db61a05b5b2ab01ac34"
"true","2009-03-02T23:47:05.000","Mined","","121z5DovRkUnYiYWXT3xa3mToeUEBwG9tw","50.00000000","d81f220b9b1a9d68830c141bc774a9d363d254bf788aade7fb87f790fafe6f21"
"true","2009-03-02T12:11:16.000","Mined","","1252j7okJtLj3CNS7uuirJJTWeFUUZvmNE","50.00000000","dfae780fc5065fc1853fc3eb5e253253b495797b0dd08160813e0c8fabca1541"
"true","2009-03-01T14:58:01.000","Mined","","11FGUaLk51XgFuEwTgsdfbCLFbUhxfX5k","50.00000000","eb927b34f3552110024c311225ef376ecae0d5f12fe8c61321c0b1cd6bdb7232"
"true","2009-03-01T12:45:22.000","Mined","","127tXy115ZauVQxge94QnB1ZdKu6gerZYX","50.00000000","88b0fd6f2bd4d7d0032364a6b671bb87d1ad6ad3c52ba9c9709b1295ff199eb9"
"true","2009-03-01T00:48:09.000","Mined","","126AVS4oARUB34cL6Pe2v9jt5aKFHjDGSm","50.00000000","8d148be5c483be2e83d3be08d57e75bee000da77c16ce0b039c18fcbac6fc9db"
"true","2009-02-27T23:13:44.000","Mined","","123q3FBYzcCci21LZYpSVLnfqsAcy1KPcQ","50.00000000","e8a12f1d88aac09343bff96269ccc7c5f80116853095337f9a4155d50ec3ea77"
"true","2009-02-27T06:30:53.000","Mined","","113AquhKMmLL8bn9Efxe5hLSRvNLvFC2uh","50.00000000","1e538d0e3fcf22156dcc5d3a23c39e22b4b8bd70ab6420c2b72818b9b7648c15"
"true","2009-02-26T02:09:50.000","Mined","","12aMZV7Mk8uJDdEaef5fxZGiA1ufSuLQgs","50.00000000","277e5e0737b935521be23fa8f61fa226176f1aa19c51499fb1e014cf30ddef1b"
"true","2009-02-19T19:01:49.000","Mined","","121G9LGjvUXrBR8r9qy5Cja8RmS5wVLB5c","50.00000000","a0e7c5456d4cb8a25bb7aa3460102e3fda5fce23f309d4869f0806d998ded540"
"true","2009-02-19T06:45:46.000","Mined","","126pg6JwvRrQGC1k1Vp81Bp2ZG2Ek3TapQ","50.00000000","9f2ffeda17d782b37952456f074662e16cb4639574962efd484cfe6145aa6ac3"
"true","2009-02-17T00:25:37.000","Mined","","125UNAwC8JHp6TsPf6NafaTfNem5kjsrWS","50.00000000","ba64d66d079fd999ababca8c0d19b077defcfde887899ab99644869706fc448d"
"true","2009-02-16T12:46:41.000","Mined","","12Av1bHp6Pm4j7CRALwgG6UuLpWx2uPqe7","50.00000000","5ffe2b75f80d89ac398f86c4594a3f1da609960cf15f0dc411aee238e19e6253"
"true","2009-02-16T12:00:31.000","Mined","","126qAoMUW4xx4kbL2xhCv41DWW3G4umu88","50.00000000","d7393ccd6c056a32be36c0d79deaee14652a352ceda7532c04211a957a53260b"
"true","2009-02-15T00:05:51.000","Mined","","12aB3SeMjDM4Bj3io1tRRjYpQKnPeZqiNS","50.00000000","26ce20ac0fd65fd4d63ed1c617702fd86077bb4a061fe3625e5eda3dc3dcd21c"
"true","2009-02-12T02:32:48.000","Mined","","1249E4J6xgyXmU8pyFEaFB7f6UqDVEfgYL","50.00000000","2ba3e55e31ad490d83acbccfdd9433af4c32cd7ab70247a6ed254a3cc7366ec6"
"true","2009-02-12T00:36:10.000","Mined","","124QHYQDzf4XyoetKvDgLD5swfz64Sc2fh","50.00000000","9d565e39edd114c45fa145f6933928609d3e4d36f64efdb4a08bbd36231c393a"
"true","2009-02-10T16:21:35.000","Mined","","121gyjjyQQYTSaerVJQn7EkfbJ9d5Z16HC","50.00000000","9004b9463ced5da39a76aeaa8ec29c5f5535a2c65924e67c4e5057cca5b2b383"
"true","2009-02-08T15:25:24.000","Mined","","113Z14u1B1ZmSxSmVNz9NK4nDvBZbL28gd","50.00000000","70c8c52130647d4f8c04016d4286f8e3ede7ab373eba487318706a52de10bd68"
"true","2009-02-07T16:00:04.000","Mined","","128kfQv5GqrppKhVNfh9KoQwD89Br7yUfh","50.00000000","f4541a7b34c42641111064d79cff108196f6a4b99f11006ba60b9b0e7647fba8"
"true","2009-02-06T10:50:55.000","Mined","","127QVnC4DckdpZ2wKxDgjYTCZSZtZPSSJY","50.00000000","6e40a4d2f66cf59a43910cd9db9592b0e58927e9a92acd2d7400e98333ddf1a4"
"true","2009-02-01T16:51:00.000","Mined","","121SP2ckTSeCAtMup3maeZ7TwrySaEVS8V","50.00000000","c369ed41082869bcdca512e20f53efc290aa2ac050b80804317050ed4dcc6652"
